site_no,q.cfs,da.sq.mi,record.start,record.end,record.length,record.gap,precip.in,elev.ft,relief.ft,slope.pct,HUC8,HR_CODE,HR_NAME,NFDName,NFDCode,DWRName,DWRCode,elev.ft.8,slope.pct.8,precip.in.8,relief.ft.8
11448500,472,6.359997363056231,1955,1978,23,1,43.795,2091.535,1801.181,17.8,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11449100,2130.1,55.19997711331824,1961,1980,19,1,44.453,2312.664,2555.774,19.6,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11449500,2060,36.59998482513492,1950,2019,69,1,58.453,2638.123,3211.9419999999996,20,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11451000,2680.36,527.9997810839136,1950,2019,69,1,40.799,2003.281,3510.499,15.9,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11451100,1840.1,60.19997504024924,1972,2019,47,1,48.421,2987.861,4409.4490000000005,31.1,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11451300,578,120.99994983173018,1986,2019,33,5,42.469,2627.625,4494.751,26.9,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11451500,4590.2,196.9999183210814,1950,1981,31,1,40.539,2455.053,4908.137000000001,26.3,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11451715,1400,94.89996065315037,1998,2019,21,1,27.567,1838.911,2988.845,18.2,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11451720,1870.05,99.99995853861999,1959,1980,21,1,27.598,1841.864,2959.3179999999998,18.1,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11452000,11601,1043.9995671431927,1950,1975,25,1,36.244,1962.927,5715.224,19.3,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11452500,9380,1138.9995277548817,1950,2019,69,1,34.724,1804.462,5912.0740000000005,18,18020116,1,North Coast,Xeric,3,Sacramento River,4,1802.373,28.846,34.784,5936.774069
11456000,3230.1,78.79996732843256,1950,2019,69,7,41.118,1001.64,3966.5350000000003,20.9,18050002,1,North Coast,Xeric,3,San Francisco Bay,2,495.185,20.089,32.174,4235.187876
11458000,5960.2,217.99990961419158,1960,2019,59,1,37.799,906.496,4097.769,18.6,18050002,1,North Coast,Xeric,3,San Francisco Bay,2,495.185,20.089,32.174,4235.187876
11458500,2790.1,58.39997578655408,1956,2019,63,21,42.504,987.861,2585.3019999999997,17.6,18050002,1,North Coast,Xeric,3,San Francisco Bay,2,495.185,20.089,32.174,4235.187876
11459500,259,17.59999270279712,1950,2019,69,1,40.532,529.199,1509.186,19.5,18050002,1,North Coast,Xeric,3,San Francisco Bay,2,495.185,20.089,32.174,4235.187876
11460000,929,18.09999249549022,1952,2019,67,20,42.732,514.108,2414.6980000000003,21.4,18050002,1,North Coast,Xeric,3,San Francisco Bay,2,495.185,20.089,32.174,4235.187876
11460400,861,34.29998577874665,1984,2019,35,1,46.126,919.291,2457.349,25.4,18050005,1,North Coast,Xeric,3,San Francisco Bay,2,445.03,28.316,39.396,2609.98926
11460600,2170,81.69996612605253,1975,2019,44,1,42.516,728.675,2542.6510000000003,23.1,18050005,1,North Coast,Xeric,3,San Francisco Bay,2,445.03,28.316,39.396,2609.98926
11460750,763,31.09998710551082,1984,2019,35,1,41.362,616.142,1338.583,20.8,18050005,1,North Coast,Xeric,3,San Francisco Bay,2,445.03,28.316,39.396,2609.98926
11460800,2040.05,40.09998337398662,1960,1984,24,1,41.13,592.192,1420.604,20.9,18050005,1,North Coast,Xeric,3,San Francisco Bay,2,445.03,28.316,39.396,2609.98926
11461000,4010,99.99995853861999,1953,2019,66,1,46.693,1470.801,2706.693,20.6,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11461500,3350,92.19996177260764,1950,2019,69,1,45.059,1631.562,3008.5299999999997,20.9,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11462000,2890,104.99995646555098,1952,2011,59,3,44.634,1590.879,3188.9759999999997,20.6,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11462500,9100,361.99984990980437,1950,2019,69,1,45.504,1526.247,3379.265,21.1,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11463000,13800,502.99979144925857,1952,2019,67,1,45.512,1530.512,3520.341,21.6,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11463170,1190,13.099994568559218,1981,2019,38,1,58.559,2848.097,3024.9349999999995,28.9,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11463200,367,85.49996455052009,1958,2018,60,18,51.48,2104.659,4153.544,28.1,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11463900,1810.1,43.69998188137694,1962,2018,56,33,45.63,1354.987,4127.296,23.9,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11464000,25000,792.9996712112566,1950,2019,69,1,45.614,1416.995,4399.607,21.3,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11464500,5330,87.79996359690836,1950,1980,30,1,51.232,1192.257,2772.31,25.6,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11465200,3810,161.99993283256438,1960,2019,59,1,52.551,1101.706,2916.667,26.3,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11465350,200,216.9999100288054,1985,2019,34,17,51.323,963.255,3011.8109999999997,23.8,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11465680,1130,40.799983083756956,1999,2019,20,1,37.563,378.281,2372.047,6,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11465700,275,6.779997188918435,1999,2019,20,1,34.445,202.756,1236.877,3,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11465750,2160,79.59996699674151,1999,2019,20,1,37.642,272.31,2404.855,4.6,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11466320,2780,77.5999678259691,2000,2019,19,1,40.406,669.619,2496.719,12.2,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11467000,40400,1337.9994452467356,1950,2019,69,1,45.339,1110.236,4475.066,18.8,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11467200,4990,62.79997396225335,1960,2019,59,38,63.972,1011.155,2345.7999999999997,28.9,18010110,1,North Coast,Xeric,3,North Coast,1,1074.318,31.549,46.498,4496.246484
11467600,8970,98.4999591605407,1963,1983,20,1,54.5,1174.541,2634.5139999999997,31.3,18010108,1,North Coast,North Coastal Mountains,1,North Coast,1,925.079,39.279,51.831,3416.651176
11468000,11400,302.99987437201855,1951,2019,68,1,46.713,1124.672,3369.4230000000002,26.5,18010108,1,North Coast,North Coastal Mountains,1,North Coast,1,925.079,39.279,51.831,3416.651176
11468500,3510,105.9999560509372,1952,2019,67,1,50.504,919.948,3146.3250000000003,28.3,18010108,1,North Coast,North Coastal Mountains,1,North Coast,1,925.079,39.279,51.831,3416.651176
11471500,9410.5,348.99985529978375,1950,2019,69,1,53.941,3509.843,5567.585999999999,27.5,18010103,1,North Coast,North Coastal Mountains,1,North Coast,1,2843.747,36.653,55.674,6175.23934
11472150,11001,527.9997810839136,1967,1994,27,1,54.555,3142.717,6007.218,27.3,18010103,1,North Coast,North Coastal Mountains,1,North Coast,1,2843.747,36.653,55.674,6175.23934
11472200,7870,160.9999332471782,1957,1994,37,1,60.146,1961.286,2398.2940000000003,18.7,18010103,1,North Coast,North Coastal Mountains,1,North Coast,1,2843.747,36.653,55.674,6175.23934
11472900,5660,161.99993283256438,1959,2005,46,27,53.811,4440.289,5912.0740000000005,29.4,18010104,1,North Coast,North Coastal Mountains,1,North Coast,1,3670.06,35.336,59.146,6710.468417
11473900,19400,744.9996911127189,1966,2019,53,1,56.457,3681.759,6656.8240000000005,26.4,18010104,1,North Coast,North Coastal Mountains,1,North Coast,1,3670.06,35.336,59.146,6710.468417
11474500,14000,247.9998971757776,1954,2005,51,26,57.461,3049.869,5124.672,27,18010105,1,North Coast,North Coastal Mountains,1,North Coast,1,2082.117,34.358,62.288,6206.551599
11475000,69500,2106.9991264087234,1956,2019,63,1,57.831,3025.919,7326.116,26.3,18010105,1,North Coast,North Coastal Mountains,1,North Coast,1,2082.117,34.358,62.288,6206.551599
11475500,4150,43.89998179845418,1950,1970,20,1,86.862,2139.436,2814.9610000000002,24.6,18010106,1,North Coast,North Coastal Mountains,1,North Coast,1,1624.719,38.498,73.041,4169.916971
11475560,357,6.4999973050103,1968,2019,51,1,99.784,2782.152,2834.6459999999997,34.2,18010106,1,North Coast,North Coastal Mountains,1,North Coast,1,1624.719,38.498,73.041,4169.916971
11475800,12600,247.9998971757776,1966,2019,53,6,81.366,2054.134,3520.3419999999996,26.8,18010106,1,North Coast,North Coastal Mountains,1,North Coast,1,1624.719,38.498,73.041,4169.916971
11476500,32800,536.9997773523894,1950,2019,69,1,75.992,1726.05,4005.9059999999995,27.1,18010106,1,North Coast,North Coastal Mountains,1,North Coast,1,1624.719,38.498,73.041,4169.916971
11476600,1770,28.099988349352223,1961,2018,57,1,65.095,1551.509,3080.708,29.2,18010106,1,North Coast,North Coastal Mountains,1,North Coast,1,1624.719,38.498,73.041,4169.916971
11477000,117000,3112.9987093072405,1950,2019,69,1,61.488,2578.084,7516.404,26.5,18010105,1,North Coast,North Coastal Mountains,1,North Coast,1,2082.117,34.358,62.288,6206.551599
11478500,14500,221.99990795573638,1951,2019,68,1,73.575,3028.215,5498.688,25.8,18010105,1,North Coast,North Coastal Mountains,1,North Coast,1,2082.117,34.358,62.288,6206.551599
11480390,3960,93.79996110922555,1981,2019,38,1,65.504,3707.349,3330.053,28.7,18010102,1,North Coast,North Coastal Mountains,1,North Coast,1,1786.988,30.541,68.919,6023.092231
11480500,5380,142.9999407102266,1954,1994,40,1,65.98,3619.095,3576.1159999999995,28.5,18010102,1,North Coast,North Coastal Mountains,1,North Coast,1,1786.988,30.541,68.919,6023.092231
11481000,18700,484.9997989123069,1951,2019,68,1,71.965,2625,5984.253,26.1,18010102,1,North Coast,North Coastal Mountains,1,North Coast,1,1786.988,30.541,68.919,6023.092231
11481200,2310,40.499983208141096,1956,2019,63,1,68.323,1092.848,3346.457,19.8,18010102,1,North Coast,North Coastal Mountains,1,North Coast,1,1786.988,30.541,68.919,6023.092231
11481500,2860,67.69997193064573,1954,2019,65,15,91.677,2928.806,4445.5380000000005,27.7,18010102,1,North Coast,North Coastal Mountains,1,North Coast,1,1786.988,30.541,68.919,6023.092231
11482500,13100,276.99988515197737,1954,2019,65,1,83.803,1831.693,5282.152,28.1,18010102,1,North Coast,North Coastal Mountains,1,North Coast,1,1786.988,30.541,68.919,6023.092231
11489500,171,18.59999228818332,1953,1979,26,1,46.815,6099.738,2447.5070000000005,24.4,18010205,2,Lahontan,Interior Mountains,2,North Coast,1,4932.416,11.064,21.542,7140.406157
11507500,3740,3809.9984203214217,1962,2019,57,1,27.48,5116.142,5285.433999999999,7.7,18010204,2,Lahontan,Interior Mountains,2,North Coast,1,4709.493,6.702,16.561,3878.970133
11509500,4590,3919.998374713904,1950,2019,69,1,22.772,4930.774,5396.982,6.5,18010206,2,Lahontan,Interior Mountains,2,North Coast,1,4028.786,28.394,29.784,6894.599955
11516900,130,48.19998001561484,1958,1978,20,1,24.532,5753.609,4911.4169999999995,17,18010207,2,Lahontan,Interior Mountains,2,North Coast,1,4037.892,19.827,27.609,12130.73349
11517000,549,672.9997209649125,2002,2019,17,1,29.933,4203.74,11656.825,15.5,18010207,2,Lahontan,Interior Mountains,2,North Coast,1,4037.892,19.827,27.609,12130.73349
11517500,1050,792.9996712112566,1950,2019,69,1,28.488,4023.95,12057.087,15.5,18010207,2,Lahontan,Interior Mountains,2,North Coast,1,4037.892,19.827,27.609,12130.73349
11519500,4930,652.9997292571886,1950,2019,69,1,32.965,4326.772,5862.860999999999,27.8,18010208,2,Lahontan,North Coastal Mountains,1,North Coast,1,4329.869,38.181,35.483,6992.237385
11520500,16000,6939.997122580227,1952,2019,67,1,24.976,4694.554,12811.681,11.2,18010206,2,Lahontan,Interior Mountains,2,North Coast,1,4028.786,28.394,29.784,6894.599955
11521500,4200,119.99995024634399,1958,2019,61,2,75.724,3699.803,5846.456999999999,35.9,18010209,1,North Coast,North Coastal Mountains,1,North Coast,1,2771.551,47.683,83.942,7440.609754
11522500,14900,750.9996886250361,1950,2019,69,1,61.98,4258.53,8238.189,44.1,18010210,1,North Coast,North Coastal Mountains,1,North Coast,1,4257.441,54.801,58.024,8432.18898
11523000,55700,8474.996486148044,1950,2019,69,1,30.831,4577.1,13759.843,15.2,18010209,1,North Coast,North Coastal Mountains,1,North Coast,1,2771.551,47.683,83.942,7440.609754
11523200,3550,148.9999382225438,1958,2019,61,1,58.008,5346.785,6446.85,33.8,18010211,1,North Coast,North Coastal Mountains,1,North Coast,1,3805.45,46.343,56.25,8835.364359
11525500,4750,718.9997018926778,1950,2019,69,1,57.075,4648.294,7214.567000000001,32.8,18010211,1,North Coast,North Coastal Mountains,1,North Coast,1,3805.45,46.343,56.25,8835.364359
11525530,360,22.299990754112258,2004,2019,15,1,42.697,3482.94,5718.504,31.3,18010211,1,North Coast,North Coastal Mountains,1,North Coast,1,3805.45,46.343,56.25,8835.364359
11525600,406,30.799987229894956,1976,2005,29,1,47.028,3434.711,3661.418,24.3,18010211,1,North Coast,North Coastal Mountains,1,North Coast,1,3805.45,46.343,56.25,8835.364359
11525655,6240,809.9996641628219,1982,2019,37,12,55.402,4477.69,7349.081,32.3,18010211,1,North Coast,North Coastal Mountains,1,North Coast,1,3805.45,46.343,56.25,8835.364359
11525854,7170,930.9996139945522,2003,2019,16,1,53.957,4329.396,7424.541,32.3,18010211,1,North Coast,North Coastal Mountains,1,North Coast,1,3805.45,46.343,56.25,8835.364359
11526250,7520,1056.9995617532134,2003,2019,16,1,52.402,4193.242,7565.617,32.6,18010211,1,North Coast,North Coastal Mountains,1,North Coast,1,3805.45,46.343,56.25,8835.364359
11526500,4620,150.9999373933162,1958,2005,47,25,51.366,4380.906,7440.945,45.9,18010211,1,North Coast,North Coastal Mountains,1,North Coast,1,3805.45,46.343,56.25,8835.364359
11527000,12300,1438.9994033707417,1957,2019,62,1,52.197,4102.034,8074.147000000001,36,18010211,1,North Coast,North Coastal Mountains,1,North Coast,1,3805.45,46.343,56.25,8835.364359
11528500,7560,377.99984327598355,1954,1974,20,1,48.642,3544.948,5104.987000000001,28.2,18010212,1,North Coast,North Coastal Mountains,1,North Coast,1,3538.301,38.331,57.907,7384.625468
11528700,16600,763.9996832350568,1966,2019,53,1,57.87,3679.79,6607.611,28.2,18010212,1,North Coast,North Coastal Mountains,1,North Coast,1,3538.301,38.331,57.907,7384.625468
11530000,42700,2852.9988171068285,1950,2019,69,1,57.472,3770.341,8736.877,34.6,18010211,1,North Coast,North Coastal Mountains,1,North Coast,1,3805.45,46.343,56.25,8835.364359
11530500,135000,12099.99498317302,1951,2019,68,3,38.76,4321.194,14104.332,19.7,18010209,1,North Coast,North Coastal Mountains,1,North Coast,1,2771.551,47.683,83.942,7440.609754
11532500,55100,613.9997454271268,1950,2019,69,1,111.276,2532.808,6279.528,36.9,18010101,1,North Coast,North Coastal Mountains,1,North Coast,1,2075.622,42.055,101.919,6408.230111
14362000,3310,224.999906711895,1950,2019,69,1,45.343,4244.095,5620.079000000001,37.9,17100309,1,North Coast,North Coastal Mountains,1,North Coast,1,3135.835,42.031,38.116,6578.569698
14362250,57.91,15.999993366179199,1984,2019,35,1,33.409,3218.832,3293.9630000000006,37.5,17100309,1,North Coast,North Coastal Mountains,1,North Coast,1,3135.835,42.031,38.116,6578.569698
14366000,4250,482.9997997415346,1950,2019,69,1,37.681,3677.165,6082.677000000001,34.3,17100309,1,North Coast,North Coastal Mountains,1,North Coast,1,3135.835,42.031,38.116,6578.569698
14369500,5880,697.9997105995675,1950,2019,69,24,37.803,3274.606,6420.604,32.4,17100309,1,North Coast,North Coastal Mountains,1,North Coast,1,3135.835,42.031,38.116,6578.569698
14372500,2600,42.29998246183625,1950,1991,41,1,80.26,3661.417,4796.588000000001,35.1,17100311,1,North Coast,North Coastal Mountains,1,North Coast,1,2666.941,43.287,78.657,6949.010581
14375100,2280,83.89996521390218,1966,2019,53,18,65.512,3970.801,5301.837,35.8,17100311,1,North Coast,North Coastal Mountains,1,North Coast,1,2666.941,43.287,78.657,6949.010581
14375500,3520,42.399982420374876,1955,1985,30,1,90.76,2530.512,3740.1580000000004,30.2,17100311,1,North Coast,North Coastal Mountains,1,North Coast,1,2666.941,43.287,78.657,6949.010581
14377100,17800,379.99984244675596,1962,2019,57,1,75.315,2887.795,5823.491,27.4,17100311,1,North Coast,North Coastal Mountains,1,North Coast,1,2666.941,43.287,78.657,6949.010581
14378200,58700,987.9995903615655,1961,1981,20,1,84.472,2675.853,6893.045,33.4,17100311,1,North Coast,North Coastal Mountains,1,North Coast,1,2666.941,43.287,78.657,6949.010581
